payload_rate,threshold,index_signal,secret_name,len_secret_data,len_extracted_secret_data,ncc,prd,snr,time
2,0,34,secret_0.99_bps,3564,3564,0.9999989523196932,0.14133676885127908,56.99489682928116,0.008506298065185547
2,0,34,secret_0.66_bps,2376,2376,0.9999992933265127,0.11612327772537899,58.701614283201515,0.005674600601196289
2,0,34,secret_0.51_bps,1836,1836,0.9999994870210172,0.09886964217685898,60.098740752276555,0.004405498504638672
2,0,34,secret_0.48_bps,1728,1728,0.9999994673330564,0.10077335258621457,59.93308585676331,0.00429534912109375
2,0,34,secret_0.39_bps,1404,1404,0.9999995718289175,0.09039547896126111,60.877065795642345,0.0036001205444335938
2,0,34,secret_0.32_bps,1152,1152,0.9999996580962192,0.08071102989351281,61.86134221892661,0.0030362606048583984
2,0,34,secret_0.21_bps,756,756,0.9999997766859715,0.06524338594521535,63.70927016809659,0.002037525177001953
2,0,34,secret_0.15_bps,540,540,0.9999998279683706,0.05737020823991703,64.82627147462493,0.0015344619750976562
2,0,34,secret_0.08_bps,288,288,0.9999999155418107,0.040143053900893455,67.92779182887108,0.0008404254913330078
2,0,35,secret_0.99_bps,3564,3564,0.9999984217686537,0.106606009301208,59.444366275270184,0.010274171829223633
2,0,35,secret_0.66_bps,2376,2376,0.9999989026668427,0.08860286870150108,61.051044334028,0.00706171989440918
2,0,35,secret_0.51_bps,1836,1836,0.9999990842801589,0.08093558057302458,61.83721027246194,0.005298137664794922
2,0,35,secret_0.48_bps,1728,1728,0.9999991438466138,0.07837109262264783,62.116881968130414,0.0050508975982666016
2,0,35,secret_0.39_bps,1404,1404,0.99999932763534,0.06938496246620514,63.17469284611501,0.004094600677490234
2,0,35,secret_0.32_bps,1152,1152,0.9999994377901755,0.06355293410432733,63.93728788381924,0.0034317970275878906
2,0,35,secret_0.21_bps,756,756,0.9999996080054357,0.052953472981460144,65.5221110237941,0.002190113067626953
2,0,35,secret_0.15_bps,540,540,0.9999997515774207,0.04216725851579576,67.50049267031919,0.0015881061553955078
2,0,35,secret_0.08_bps,288,288,0.999999864408443,0.031149359609535406,70.13101754889487,0.000804901123046875
2,0,36,secret_0.99_bps,3564,3564,0.9999962988509795,0.12673200556998662,57.94227384485402,0.010068178176879883
2,0,36,secret_0.66_bps,2376,2376,0.999997618916649,0.10154231784297355,59.86705854899573,0.00677037239074707
2,0,36,secret_0.51_bps,1836,1836,0.999998153938487,0.0892339995495604,60.989392822029025,0.00513768196105957
2,0,36,secret_0.48_bps,1728,1728,0.999998189174882,0.08840131571259133,61.07082542316253,0.004869222640991211
2,0,36,secret_0.39_bps,1404,1404,0.9999985700483776,0.07858378861802255,62.09334074330741,0.003919124603271484
2,0,36,secret_0.32_bps,1152,1152,0.9999987413180581,0.0736863519821093,62.652258874499196,0.0033063888549804688
2,0,36,secret_0.21_bps,756,756,0.999999247907651,0.05699075489936242,64.88391180649421,0.0022046566009521484
2,0,36,secret_0.15_bps,540,540,0.9999994651597305,0.04807449555990256,66.3617052813425,0.0016312599182128906
2,0,36,secret_0.08_bps,288,288,0.9999996973290528,0.03614656498748347,68.83865934933216,0.0008914470672607422
2,0,37,secret_0.99_bps,3564,3564,0.9999958289177479,0.25450884499347004,51.88594239895259,0.009169816970825195
2,0,37,secret_0.66_bps,2376,2376,0.9999973256644035,0.203785391961805,53.81653901873716,0.0058634281158447266
2,0,37,secret_0.51_bps,1836,1836,0.9999977839003602,0.18562797923171334,54.627131261682216,0.00476527214050293
2,0,37,secret_0.48_bps,1728,1728,0.9999980141445778,0.1757787306852932,55.100673518673624,0.00447535514831543
2,0,37,secret_0.39_bps,1404,1404,0.9999983407059904,0.16051358730087628,55.88976398293476,0.003631114959716797
2,0,37,secret_0.32_bps,1152,1152,0.9999987589769893,0.1388345384257499,57.150049585148366,0.0030336380004882812
2,0,37,secret_0.21_bps,756,756,0.9999990891575956,0.1189179490520847,58.49505179140106,0.0021233558654785156
2,0,37,secret_0.15_bps,540,540,0.9999994202662733,0.09491010564538115,60.453750863706084,0.0015647411346435547
2,0,37,secret_0.08_bps,288,288,0.9999997226560463,0.06565245762181851,63.65498023943612,0.0008587837219238281
2,0,38,secret_0.99_bps,3564,3564,0.9999845125306688,0.4381060078277199,47.16841582442841,0.009440422058105469
2,0,38,secret_0.66_bps,2376,2376,0.9999901591388873,0.34929895357308877,49.136054308324304,0.0061223506927490234
2,0,38,secret_0.51_bps,1836,1836,0.9999921929644433,0.3118880088564223,50.120026444427246,0.004715919494628906
2,0,38,secret_0.48_bps,1728,1728,0.9999920724582446,0.31351183244783287,50.07492127083899,0.004483461380004883
2,0,38,secret_0.39_bps,1404,1404,0.999994289787644,0.26621441666951856,51.49536858575551,0.0036618709564208984
2,0,38,secret_0.32_bps,1152,1152,0.9999951741449302,0.24463087185576954,52.22977473744399,0.003103494644165039
2,0,38,secret_0.21_bps,756,756,0.9999966861766261,0.20262475579748254,53.86614991106052,0.002077341079711914
2,0,38,secret_0.15_bps,540,540,0.9999978907946754,0.16159783544668335,55.83128921527036,0.0015778541564941406
2,0,38,secret_0.08_bps,288,288,0.9999988873397844,0.11739810570116796,58.606778213414955,0.0008525848388671875
2,0,39,secret_0.99_bps,3564,3564,0.9999976966586724,0.12287340947302618,58.2108418164102,0.01011967658996582
2,0,39,secret_0.66_bps,2376,2376,0.9999983960310246,0.1027918493478873,59.76082640789898,0.006659507751464844
2,0,39,secret_0.51_bps,1836,1836,0.9999987952453513,0.08885534740746562,61.026328615547776,0.005194187164306641
2,0,39,secret_0.48_bps,1728,1728,0.9999988410851484,0.08708707094284533,61.200926322341395,0.004914522171020508
2,0,39,secret_0.39_bps,1404,1404,0.9999990553009173,0.07869527491264605,62.08102686259493,0.004076242446899414
2,0,39,secret_0.32_bps,1152,1152,0.9999992295919834,0.07096857271138407,62.978678580444985,0.0033407211303710938
2,0,39,secret_0.21_bps,756,756,0.9999995565780437,0.05385002404015366,65.37628196969558,0.0021975040435791016
2,0,39,secret_0.15_bps,540,540,0.999999641585318,0.04839593390089218,66.30382250206456,0.001565694808959961
2,0,39,secret_0.08_bps,288,288,0.9999998322286612,0.033131662622793386,69.59513539356705,0.0008587837219238281
2,0,40,secret_0.99_bps,3564,3564,0.9999885700288528,0.2728660628391337,51.281009509262894,0.008956193923950195
2,0,40,secret_0.66_bps,2376,2376,0.9999921325112362,0.2262212031118383,52.9093338447172,0.005858659744262695
2,0,40,secret_0.51_bps,1836,1836,0.9999941481333212,0.19509847101354189,54.19492268314846,0.004603147506713867
2,0,40,secret_0.48_bps,1728,1728,0.9999941804302751,0.1945897388021084,54.21760129770668,0.004343271255493164
2,0,40,secret_0.39_bps,1404,1404,0.999995571830498,0.16979626016180827,55.40143759031912,0.003688335418701172
2,0,40,secret_0.32_bps,1152,1152,0.9999962542904114,0.15606425988043787,56.133930857890846,0.003015279769897461
2,0,40,secret_0.21_bps,756,756,0.9999974408228023,0.12904550886769386,57.78514210956513,0.002018451690673828
2,0,40,secret_0.15_bps,540,540,0.9999982669951837,0.10616852103420345,59.48008464958964,0.0014138221740722656
2,0,40,secret_0.08_bps,288,288,0.9999990191255578,0.07982620637408067,61.95709018921289,0.0007510185241699219
2,0,41,secret_0.99_bps,3564,3564,0.9999973298372618,0.18117073028771977,54.838239301099776,0.009987831115722656
2,0,41,secret_0.66_bps,2376,2376,0.9999982046639095,0.14827416271039995,56.57869039411778,0.006561756134033203
2,0,41,secret_0.51_bps,1836,1836,0.9999985010109383,0.135625295386656,57.353186058595085,0.005003929138183594
2,0,41,secret_0.48_bps,1728,1728,0.9999986617319907,0.1280818414591508,57.850248742043895,0.004757404327392578
2,0,41,secret_0.39_bps,1404,1404,0.9999989287666293,0.11450348990053537,58.82362552911115,0.00394439697265625
2,0,41,secret_0.32_bps,1152,1152,0.9999991859039189,0.09979594418414443,60.01774217109389,0.003267049789428711
2,0,41,secret_0.21_bps,756,756,0.9999993842416768,0.08685446029623645,61.22415748047948,0.0021581649780273438
2,0,41,secret_0.15_bps,540,540,0.9999995787336448,0.07179135498651219,62.87855699473599,0.0015816688537597656
2,0,41,secret_0.08_bps,288,288,0.999999764585953,0.05367080805161176,65.40523732112186,0.0008502006530761719
2,0,42,secret_0.99_bps,3564,3564,0.9999957096672639,0.2797422327785105,51.06483926190914,0.013560771942138672
2,0,42,secret_0.66_bps,2376,2376,0.9999970262344221,0.23272489685570732,52.663143070091195,0.006705284118652344
2,0,42,secret_0.51_bps,1836,1836,0.9999977527154549,0.20208464044462193,53.88933388047462,0.0052204132080078125
2,0,42,secret_0.48_bps,1728,1728,0.9999978529420527,0.19750401083125338,54.0884816094396,0.00491642951965332
2,0,42,secret_0.39_bps,1404,1404,0.9999983590815431,0.1727888776757073,55.24968432505071,0.003979921340942383
2,0,42,secret_0.32_bps,1152,1152,0.9999985548071424,0.1620347897298314,55.80783460228483,0.003306150436401367
2,0,42,secret_0.21_bps,756,756,0.9999991879012378,0.12137940085839569,58.31710021127827,0.0022721290588378906
2,0,42,secret_0.15_bps,540,540,0.9999993335644637,0.10996557930222474,59.17486467109687,0.0016131401062011719
2,0,42,secret_0.08_bps,288,288,0.9999996608883381,0.07842981198478102,62.11037652195042,0.0010113716125488281
2,0,43,secret_0.99_bps,3564,3564,0.9999734662363259,0.37984726786953293,48.40781986003678,0.00958871841430664
2,0,43,secret_0.66_bps,2376,2376,0.999983147607473,0.30182477981421363,50.40490215040048,0.0060536861419677734
2,0,43,secret_0.51_bps,1836,1836,0.9999866223970237,0.2688948779284722,51.40834940801348,0.0046482086181640625
2,0,43,secret_0.48_bps,1728,1728,0.9999870851596749,0.2644265251142454,51.55389964235521,0.004361152648925781
2,0,43,secret_0.39_bps,1404,1404,0.9999900243915606,0.2320251643396136,52.68929822104628,0.003578662872314453
2,0,43,secret_0.32_bps,1152,1152,0.9999924984122311,0.2010070595414105,53.93577379029273,0.0029561519622802734
2,0,43,secret_0.21_bps,756,756,0.9999946089853519,0.17054109203549986,55.363419208023856,0.0020258426666259766
2,0,43,secret_0.15_bps,540,540,0.9999967188233386,0.13287726998390323,57.53098606434002,0.0013890266418457031
2,0,43,secret_0.08_bps,288,288,0.9999978179291722,0.10841060390327599,59.29856472653412,0.0007741451263427734
2,0,44,secret_0.99_bps,3564,3564,0.9999989744299309,0.13428976727924147,57.43914157588411,0.009884834289550781
2,0,44,secret_0.66_bps,2376,2376,0.9999993271286298,0.10823975299111357,59.312264149849234,0.0068242549896240234
2,0,44,secret_0.51_bps,1836,1836,0.9999994886054482,0.09442142572101267,60.498588924082604,0.005270242691040039
2,0,44,secret_0.48_bps,1728,1728,0.9999995162351555,0.09191662464678133,60.73211864292116,0.004964351654052734
2,0,44,secret_0.39_bps,1404,1404,0.999999628790112,0.08045792306901392,61.88862364889408,0.004034280776977539
2,0,44,secret_0.32_bps,1152,1152,0.9999996697916085,0.07582672719322933,62.40355376951959,0.003329038619995117
2,0,44,secret_0.21_bps,756,756,0.9999997687296238,0.0634944811300164,63.94528042926015,0.0021643638610839844
2,0,44,secret_0.15_bps,540,540,0.99999984062407,0.05266290075233713,65.56990445946516,0.0015616416931152344
2,0,44,secret_0.08_bps,288,288,0.99999992060362,0.03714735809772671,68.60144135240353,0.0008225440979003906
2,0,45,secret_0.99_bps,3564,3564,0.9999958941108797,0.2763292227136487,51.17146369202888,0.010201215744018555
2,0,45,secret_0.66_bps,2376,2376,0.9999973498081498,0.22182678030362632,53.07972048600904,0.0069887638092041016
2,0,45,secret_0.51_bps,1836,1836,0.9999978719661526,0.1988234483944046,54.03064796137211,0.005410432815551758
2,0,45,secret_0.48_bps,1728,1728,0.999997972823693,0.19396894632590314,54.24535586725205,0.004996538162231445
2,0,45,secret_0.39_bps,1404,1404,0.9999982700912954,0.17909292810981053,54.938431258287196,0.003979921340942383
2,0,45,secret_0.32_bps,1152,1152,0.9999987643752987,0.1513611501837947,56.39971161506958,0.0033190250396728516
2,0,45,secret_0.21_bps,756,756,0.9999991411138394,0.12624392616631538,57.97579014868626,0.0021638870239257812
2,0,45,secret_0.15_bps,540,540,0.9999993591454746,0.10906982591150026,59.24590760099791,0.001592397689819336
2,0,45,secret_0.08_bps,288,288,0.9999996593947467,0.07948642532851029,61.994140674241876,0.0008265972137451172
2,1,0,secret_0.99_bps,3564,3564,0.9999756823054323,0.3278615706270697,49.686189699103366,0.008232831954956055
2,1,0,secret_0.66_bps,2376,2376,0.9999826363140293,0.2772843715214702,51.1414921542963,0.004880428314208984
2,1,0,secret_0.51_bps,1836,1836,0.9999881756396839,0.2284787227889705,52.82308475263483,0.0037546157836914062
2,1,0,secret_0.48_bps,1728,1728,0.9999875128095133,0.23482465895799665,52.58512599456358,0.0034890174865722656
2,1,0,secret_0.39_bps,1404,1404,0.9999901908933368,0.2081316661285759,53.63323678320894,0.0028650760650634766
2,1,0,secret_0.32_bps,1152,1152,0.9999911681846391,0.19765446633676315,54.08186735184445,0.002269744873046875
2,1,0,secret_0.21_bps,756,756,0.9999949070685925,0.14994770286826378,56.48120366101389,0.001470327377319336
2,1,0,secret_0.15_bps,540,540,0.9999961693954004,0.13008229133035992,57.71563643632743,0.001127481460571289
2,1,0,secret_0.08_bps,288,288,0.9999977203559676,0.10044593695721293,59.961352515845725,0.0006053447723388672
2,1,1,secret_0.99_bps,3564,3564,0.9999806960792098,0.33492435901006085,49.501065302475844,0.007399082183837891
2,1,1,secret_0.66_bps,2376,2376,0.999987059079956,0.27377332154192097,51.252177498886304,0.004945516586303711
2,1,1,secret_0.51_bps,1836,1836,0.9999905728783145,0.23374685944577409,52.62508430938979,0.003862619400024414
2,1,1,secret_0.48_bps,1728,1728,0.9999909237205629,0.2292365682876274,52.79432203263181,0.0036067962646484375
2,1,1,secret_0.39_bps,1404,1404,0.9999923067349201,0.21104809102860475,53.51237143541226,0.0030062198638916016
2,1,1,secret_0.32_bps,1152,1152,0.9999941286538636,0.18466279112058875,54.67241208999844,0.002444744110107422
2,1,1,secret_0.21_bps,756,756,0.9999961142933561,0.15001265212423112,56.477442216750795,0.0017385482788085938
2,1,1,secret_0.15_bps,540,540,0.9999974238175243,0.12215332894331471,58.26189386124238,0.0012371540069580078
2,1,1,secret_0.08_bps,288,288,0.9999984576458257,0.0945552602937334,60.48628610993898,0.000644683837890625
2,1,2,secret_0.99_bps,3564,3564,0.99999272553207,0.3020329399527327,50.39891379916259,0.007586002349853516
2,1,2,secret_0.66_bps,2376,2376,0.9999953621226871,0.24120472604014132,52.35228374215956,0.00533747673034668
2,1,2,secret_0.51_bps,1836,1836,0.9999964246734627,0.21169693643792886,53.48570853613793,0.003997087478637695
2,1,2,secret_0.48_bps,1728,1728,0.9999964767563336,0.21013457607086203,53.55004963619202,0.0038623809814453125
2,1,2,secret_0.39_bps,1404,1404,0.9999971947020961,0.1874331283471951,54.54307292351844,0.003152132034301758
2,1,2,secret_0.32_bps,1152,1152,0.9999975836294193,0.1738530856012449,55.19635193824523,0.0025599002838134766
2,1,2,secret_0.21_bps,756,756,0.9999983894835004,0.1420364024221923,56.95200672571549,0.0016231536865234375
2,1,2,secret_0.15_bps,540,540,0.9999988719482434,0.11880536570302849,58.50327889036359,0.001188039779663086
2,1,2,secret_0.08_bps,288,288,0.9999994230898765,0.08492918907816621,61.41886045261742,0.0006334781646728516
2,1,3,secret_0.99_bps,3564,3564,0.9999925002776731,0.30417042047728504,50.337660437356504,0.007384300231933594
2,1,3,secret_0.66_bps,2376,2376,0.9999946690914171,0.25664605313351646,51.813308204180856,0.005069255828857422
2,1,3,secret_0.51_bps,1836,1836,0.9999961190744348,0.21888415822979554,53.1957133883168,0.003920793533325195
2,1,3,secret_0.48_bps,1728,1728,0.9999961061774317,0.21927160221952416,53.180352199823496,0.0036568641662597656
2,1,3,secret_0.39_bps,1404,1404,0.9999968054539156,0.19897737243808447,54.02392616869217,0.0029451847076416016
2,1,3,secret_0.32_bps,1152,1152,0.9999974640576568,0.17705695132441418,55.03774036003526,0.002440929412841797
2,1,3,secret_0.21_bps,756,756,0.9999981389231521,0.15157274521510658,56.38757767154761,0.0015609264373779297
2,1,3,secret_0.15_bps,540,540,0.9999987835499609,0.12253326509657365,58.23491987713949,0.0011336803436279297
2,1,3,secret_0.08_bps,288,288,0.9999993064191213,0.09253912712516185,60.67349202594514,0.0006098747253417969
2,1,4,secret_0.99_bps,3564,3564,0.9999944478882401,0.30038286118819674,50.44649700617582,0.0063707828521728516
2,1,4,secret_0.66_bps,2376,2376,0.9999962490982709,0.2469131909161263,52.14911416012539,0.0042514801025390625
2,1,4,secret_0.51_bps,1836,1836,0.9999972413087946,0.21163476579202065,53.48825976190308,0.003297090530395508
2,1,4,secret_0.48_bps,1728,1728,0.999997411862758,0.2051661094473291,53.757887539390545,0.0031135082244873047
2,1,4,secret_0.39_bps,1404,1404,0.9999979260762013,0.18349789263092142,54.72737838017436,0.002562999725341797
2,1,4,secret_0.32_bps,1152,1152,0.9999982404235388,0.1690625050363551,55.43905400551495,0.002100229263305664
2,1,4,secret_0.21_bps,756,756,0.9999987351492371,0.1434732968510347,56.86457843983931,0.0013887882232666016
2,1,4,secret_0.15_bps,540,540,0.9999992386817972,0.11117481847713456,59.07987141962565,0.0009949207305908203
2,1,4,secret_0.08_bps,288,288,0.999999500108763,0.0901039322360897,60.905125110236554,0.0005192756652832031
2,1,5,secret_0.99_bps,3564,3564,0.9999989471018027,0.13663197678655786,57.28895296524843,0.0067865848541259766
2,1,5,secret_0.66_bps,2376,2376,0.9999993037847615,0.11104020889041158,59.09039459775059,0.004464387893676758
2,1,5,secret_0.51_bps,1836,1836,0.9999994612410325,0.09766745466155669,60.20500260803762,0.0035064220428466797
2,1,5,secret_0.48_bps,1728,1728,0.9999995205296949,0.09227684379754922,60.698145366839796,0.0033004283905029297
2,1,5,secret_0.39_bps,1404,1404,0.9999995884346159,0.08541794779325187,61.369017338299294,0.002788066864013672
2,1,5,secret_0.32_bps,1152,1152,0.9999996684337499,0.07665478134864058,62.309215016174385,0.0023391246795654297
2,1,5,secret_0.21_bps,756,756,0.9999997876504939,0.061335673324359574,64.24573725622264,0.0015909671783447266
2,1,5,secret_0.15_bps,540,540,0.9999998375578532,0.05363649037076466,65.41079294693701,0.0012412071228027344
2,1,5,secret_0.08_bps,288,288,0.9999999164668959,0.03846717401913922,68.2981943570322,0.0006124973297119141
2,1,6,secret_0.99_bps,3564,3564,0.9999719302705663,0.34532917986415973,49.23533445568332,0.007276296615600586
2,1,6,secret_0.66_bps,2376,2376,0.9999799144343844,0.2919762152307632,50.693050506288664,0.0046651363372802734
2,1,6,secret_0.51_bps,1836,1836,0.9999860963077607,0.242882521313552,52.29207474878851,0.0036287307739257812
2,1,6,secret_0.48_bps,1728,1728,0.9999850809339269,0.25156846204148897,51.98687610554216,0.003331422805786133
2,1,6,secret_0.39_bps,1404,1404,0.999989353399839,0.21259172721326403,53.44907279207138,0.0027196407318115234
2,1,6,secret_0.32_bps,1152,1152,0.9999903721520025,0.20207353224076272,53.88981134023836,0.002240896224975586
2,1,6,secret_0.21_bps,756,756,0.9999935165568149,0.16584433226048848,55.605987318591474,0.0014503002166748047
2,1,6,secret_0.15_bps,540,540,0.9999957536114435,0.13425606318313127,57.44132183733295,0.0010499954223632812
2,1,6,secret_0.08_bps,288,288,0.9999974907672706,0.10324265286498825,59.72281689197381,0.0005583763122558594
2,1,7,secret_0.99_bps,3564,3564,0.9999943224447131,0.2295139006433303,52.78382012062824,0.006650447845458984
2,1,7,secret_0.66_bps,2376,2376,0.9999963151020986,0.18434603156752039,54.68732414101932,0.004507541656494141
2,1,7,secret_0.51_bps,1836,1836,0.9999972943545485,0.15794113399203316,56.030094962939486,0.003559112548828125
2,1,7,secret_0.48_bps,1728,1728,0.9999974310982793,0.1540730755062738,56.24546496485187,0.0034532546997070312
2,1,7,secret_0.39_bps,1404,1404,0.9999978822696373,0.13984003345169582,57.08736961640667,0.0028221607208251953
2,1,7,secret_0.32_bps,1152,1152,0.9999983337265983,0.12394709742714022,58.135272780284815,0.002369403839111328
2,1,7,secret_0.21_bps,756,756,0.9999987797176657,0.10611915244258842,59.484124546386866,0.0016131401062011719
2,1,7,secret_0.15_bps,540,540,0.9999992174405015,0.08504270050625547,61.40725914741304,0.0011515617370605469
2,1,7,secret_0.08_bps,288,288,0.9999995940796653,0.06121853152218309,64.26234184481015,0.0006031990051269531
2,1,8,secret_0.99_bps,3564,3564,0.9999796496890352,0.5072327433498709,45.89585438497211,0.006903171539306641
2,1,8,secret_0.66_bps,2376,2376,0.9999867322477863,0.40929135505370406,47.7593485662748,0.004389762878417969
2,1,8,secret_0.51_bps,1836,1836,0.9999897890711944,0.3591504201133025,48.89447242435847,0.003371000289916992
2,1,8,secret_0.48_bps,1728,1728,0.9999900353756462,0.35474985239452755,49.00155553146223,0.003149271011352539
2,1,8,secret_0.39_bps,1404,1404,0.9999914306074615,0.3290769591075317,49.654050490409176,0.002517223358154297
2,1,8,secret_0.32_bps,1152,1152,0.9999930716349383,0.2958071445196011,50.57982681719715,0.002032756805419922
2,1,8,secret_0.21_bps,756,756,0.9999949582704472,0.2523151224225691,51.96113438815363,0.0013005733489990234
2,1,8,secret_0.15_bps,540,540,0.9999961909882805,0.21930272925064268,53.17911926876434,0.0009353160858154297
2,1,8,secret_0.08_bps,288,288,0.9999984559008337,0.1396287651716635,57.10050205425296,0.0005071163177490234
2,1,9,secret_0.99_bps,3564,3564,0.9999843987938775,0.12373040976281842,58.15047097603366,0.008296489715576172
2,1,9,secret_0.66_bps,2376,2376,0.9999889099059737,0.10422830629405311,59.6402863888953,0.005733013153076172
2,1,9,secret_0.51_bps,1836,1836,0.999991439564594,0.09156123802257793,60.76576687505276,0.0049474239349365234
2,1,9,secret_0.48_bps,1728,1728,0.9999922438287119,0.08720743935391714,61.18892930764585,0.00421452522277832
2,1,9,secret_0.39_bps,1404,1404,0.9999939539215088,0.07709057348744831,62.25997447080221,0.003331422805786133
2,1,9,secret_0.32_bps,1152,1152,0.9999947737524092,0.07161254032680808,62.90021840360409,0.002658843994140625
2,1,9,secret_0.21_bps,756,756,0.999996457232216,0.05893022085651775,64.59323862537778,0.0018091201782226562
2,1,9,secret_0.15_bps,540,540,0.9999974964823539,0.049534792822509395,66.10179298177387,0.0013020038604736328
2,1,9,secret_0.08_bps,288,288,0.9999987718062572,0.03469527350151561,69.19459369266791,0.0006933212280273438
2,1,10,secret_0.99_bps,3564,3564,0.9999956657037573,0.25300070168822864,51.937565486451774,0.006825685501098633
2,1,10,secret_0.66_bps,2376,2376,0.9999971593410615,0.20479243767670954,53.77372168985319,0.0044858455657958984
2,1,10,secret_0.51_bps,1836,1836,0.9999978391726616,0.17867313790789335,54.95881470649373,0.0034720897674560547
2,1,10,secret_0.48_bps,1728,1728,0.9999979056473497,0.17594613493814978,55.09240538003933,0.0031850337982177734
2,1,10,secret_0.39_bps,1404,1404,0.9999983291667465,0.15707078542334688,56.07809169185407,0.0030350685119628906
2,1,10,secret_0.32_bps,1152,1152,0.9999983780681438,0.15478197004109745,56.20559260015608,0.002071857452392578
2,1,10,secret_0.21_bps,756,756,0.9999989843437305,0.12243055606253578,58.24220355995061,0.001308441162109375
2,1,10,secret_0.15_bps,540,540,0.9999992984616023,0.10179011021527157,59.8458883078791,0.0009276866912841797
2,1,10,secret_0.08_bps,288,288,0.9999996463216184,0.07229566490835669,62.81775487370132,0.0005159378051757812
2,1,11,secret_0.99_bps,3564,3564,0.9999899624004102,0.4404411627805585,47.122241989597626,0.006505012512207031
2,1,11,secret_0.66_bps,2376,2376,0.9999937502855639,0.3476080472625274,49.17820356039056,0.004375457763671875
2,1,11,secret_0.51_bps,1836,1836,0.9999953489446817,0.2996812460957807,50.46680868275928,0.0034995079040527344
2,1,11,secret_0.48_bps,1728,1728,0.9999954872988241,0.2952445247268646,50.59636295154269,0.003363370895385742
2,1,11,secret_0.39_bps,1404,1404,0.9999962386191109,0.26951006791360366,51.38850013031278,0.0027556419372558594
2,1,11,secret_0.32_bps,1152,1152,0.9999970781645567,0.23750266828513394,52.48663013636122,0.002407073974609375
2,1,11,secret_0.21_bps,756,756,0.9999980713251954,0.19299367427791694,54.28913851116234,0.001676797866821289
2,1,11,secret_0.15_bps,540,540,0.9999986797645148,0.15983724693686663,55.926440188270774,0.0012068748474121094
2,1,11,secret_0.08_bps,288,288,0.9999992710278535,0.11864838541567967,58.514763346966035,0.0006389617919921875
2,1,12,secret_0.99_bps,3564,3564,0.9999919664015148,0.21050140836070966,53.53489988338444,0.008323431015014648
2,1,12,secret_0.66_bps,2376,2376,0.9999947317048323,0.17048360482650332,55.36634760331176,0.005498170852661133
2,1,12,secret_0.51_bps,1836,1836,0.9999958926535245,0.15056646826564143,56.44543472853095,0.00425267219543457
2,1,12,secret_0.48_bps,1728,1728,0.9999961990349825,0.1449445729765385,56.7759608176962,0.004072427749633789
2,1,12,secret_0.39_bps,1404,1404,0.9999970275097847,0.12811833421316896,57.84777433284177,0.003377199172973633
2,1,12,secret_0.32_bps,1152,1152,0.9999975533158494,0.11625673788841526,58.69163734631559,0.0028028488159179688
2,1,12,secret_0.21_bps,756,756,0.9999981843820823,0.10005626737687448,59.99511405221091,0.0018529891967773438
2,1,12,secret_0.15_bps,540,540,0.9999989174495341,0.07726844339365112,62.23995673435585,0.001331329345703125
2,1,12,secret_0.08_bps,288,288,0.9999994773051669,0.05367842130758039,65.4040053066652,0.0007212162017822266
2,1,13,secret_0.99_bps,3564,3564,0.9999977926390722,0.11058202002295675,59.12630961968546,0.0071942806243896484
2,1,13,secret_0.66_bps,2376,2376,0.9999986774571104,0.08543792730242214,61.36698592073909,0.004626750946044922
2,1,13,secret_0.51_bps,1836,1836,0.999998948426225,0.07632342510367336,62.34684296779619,0.0036280155181884766
2,1,13,secret_0.48_bps,1728,1728,0.9999990004069491,0.07426368074562073,62.58447059104782,0.003421783447265625
2,1,13,secret_0.39_bps,1404,1404,0.999999162818598,0.06800695673582825,63.34893318192019,0.0028009414672851562
2,1,13,secret_0.32_bps,1152,1152,0.9999992599649441,0.06389999409860013,63.88998363900587,0.0022428035736083984
2,1,13,secret_0.21_bps,756,756,0.9999995433944832,0.05021685220058556,65.98301028278522,0.0014634132385253906
2,1,13,secret_0.15_bps,540,540,0.9999996843176254,0.04173794405280291,67.58937894849397,0.001108407974243164
2,1,13,secret_0.08_bps,288,288,0.999999819980662,0.031531675821989597,70.02505894158989,0.0005998611450195312
2,1,14,secret_0.99_bps,3564,3564,0.9999873942105976,0.13299253619580087,57.52345463628767,0.007765769958496094
2,1,14,secret_0.66_bps,2376,2376,0.9999913095713732,0.11064391156986964,59.121449582200974,0.0050733089447021484
2,1,14,secret_0.51_bps,1836,1836,0.999993332145974,0.09689916146490354,60.27359962363711,0.003913164138793945
2,1,14,secret_0.48_bps,1728,1728,0.9999939908428527,0.09192071634857545,60.73173199600787,0.003731250762939453
2,1,14,secret_0.39_bps,1404,1404,0.9999949746521393,0.0840301551962553,61.5112966870516,0.003017425537109375
2,1,14,secret_0.32_bps,1152,1152,0.9999956014898964,0.07860588748134108,62.09089849272277,0.0024695396423339844
2,1,14,secret_0.21_bps,756,756,0.9999973093804354,0.06143760725330945,64.2313141332677,0.0015568733215332031
2,1,14,secret_0.15_bps,540,540,0.999997980813583,0.053240493859896904,65.47515849308576,0.001146554946899414
2,1,14,secret_0.08_bps,288,288,0.9999989073485147,0.039153173807499136,68.14466055400281,0.0005910396575927734
2,1,15,secret_0.99_bps,3564,3564,0.9999937158025509,0.11745938772121818,58.60224534654936,0.006531953811645508
2,1,15,secret_0.66_bps,2376,2376,0.9999959070339254,0.09486936323344727,60.45748028819203,0.004438638687133789
2,1,15,secret_0.51_bps,1836,1836,0.9999969113979202,0.08237516436070301,61.68407411724544,0.003410816192626953
